TransactionID,Date,AccountID,Amount,Category,Merchant,PaymentMethod,Location,Currency,Notes,IsFraud,CreatedAt
2861,2020-01-02 23:40:00,1780,4688.593354677885,Salary,Store C,Debit Card,City C,GBP,Gift,0,2020-01-02 23:40:00
2862,2020-01-02 23:41:00,1584,,Rent,,Credit Card,City D,GBP,,0,2020-01-02 23:41:00
2863,2020-01-02 23:42:00,1756,-986.7455605877608,Groceries,Store B,Debit Card,City B,USD,Payment for service,0,2020-01-02 23:42:00
2864,2020-01-02 23:43:00,1588,-3074.2390265315967,Entertainment,Store B,Cash,City C,USD,Refund,0,2020-01-02 23:43:00
2865,2020-01-02 23:44:00,1158,,Utilities,Store C,Credit Card,City C,GBP,,0,2020-01-02 23:44:00
2866,2020-01-02 23:45:00,1488,-3301.6056669875206,Salary,Store A,Credit Card,City B,EUR,,0,2020-01-02 23:45:00
2867,2020-01-02 23:46:00,1970,-3936.941786870486,Rent,Store C,Debit Card,City B,GBP,Payment for service,0,2020-01-02 23:46:00
2868,2020-01-02 23:47:00,1323,4067.423725725539,Salary,Store B,Credit Card,City B,GBP,,0,2020-01-02 23:47:00
2869,2020-01-02 23:48:00,1609,4976.503383754736,Rent,Store C,Credit Card,City B,EUR,,0,2020-01-02 23:48:00
2870,2020-01-02 23:49:00,1380,-3358.855604042097,Groceries,Store D,Cash,City B,EUR,,0,2020-01-02 23:49:00
2871,2020-01-02 23:50:00,1101,-4454.774411217203,Salary,Store D,Debit Card,City A,EUR,Gift,0,2020-01-02 23:50:00
2872,2020-01-02 23:51:00,1493,-1702.6889285378766,Rent,Store D,Credit Card,City A,EUR,,0,2020-01-02 23:51:00
2873,2020-01-02 23:52:00,1643,,Rent,Store C,Cash,City A,GBP,,0,2020-01-02 23:52:00
2874,2020-01-02 23:53:00,1613,-2951.787529241455,Salary,Store C,Cash,City C,GBP,Payment for service,0,2020-01-02 23:53:00
2875,2020-01-02 23:54:00,1018,-1985.7508820144153,Utilities,Store B,Cash,City A,USD,,0,2020-01-02 23:54:00
2876,2020-01-02 23:55:00,1453,,Entertainment,Store B,Credit Card,City B,USD,Gift,0,2020-01-02 23:55:00
2877,2020-01-02 23:56:00,1481,2742.6056843245124,Groceries,Store B,Debit Card,City A,GBP,Payment for service,0,2020-01-02 23:56:00
2878,2020-01-02 23:57:00,1593,2125.7794324726074,Salary,Store A,Cash,City A,USD,Gift,0,2020-01-02 23:57:00
2879,2020-01-02 23:58:00,1396,1349.5151576098178,Salary,Store D,Credit Card,City C,USD,,0,2020-01-02 23:58:00
2880,2020-01-02 23:59:00,1278,-1127.8214292079524,,Store A,Debit Card,City B,USD,,0,2020-01-02 23:59:00
2881,2020-01-03 00:00:00,1850,,Groceries,Store A,Debit Card,City C,EUR,Refund,0,2020-01-03 00:00:00
2882,2020-01-03 00:01:00,1364,4695.3254153502,Salary,Store D,Cash,City D,EUR,Gift,0,2020-01-03 00:01:00
2883,2020-01-03 00:02:00,1330,-3263.60687374588,Utilities,Store A,Credit Card,City A,EUR,,0,2020-01-03 00:02:00
2884,2020-01-03 00:03:00,1640,-2769.8735858812197,Entertainment,,Cash,City D,GBP,Refund,0,2020-01-03 00:03:00
2885,2020-01-03 00:04:00,1343,256.3102800036968,Rent,Store D,Debit Card,City A,EUR,Refund,0,2020-01-03 00:04:00
2886,2020-01-03 00:05:00,1821,-4087.494307177547,Entertainment,Store A,Credit Card,City D,USD,,1,2020-01-03 00:05:00
2887,2020-01-03 00:06:00,1454,-635.516011768872,Entertainment,,Cash,City C,GBP,Payment for service,0,2020-01-03 00:06:00
2888,2020-01-03 00:07:00,1600,,Entertainment,Store A,Debit Card,City D,GBP,Refund,0,2020-01-03 00:07:00
2889,2020-01-03 00:08:00,1724,220.73571137333147,Entertainment,Store C,Credit Card,City C,USD,,0,2020-01-03 00:08:00
2890,2020-01-03 00:09:00,1654,-1690.9141692197395,Rent,Store A,Credit Card,City D,USD,,0,2020-01-03 00:09:00
2891,2020-01-03 00:10:00,1064,424.45806077206817,,Store A,Cash,City B,EUR,Payment for service,0,2020-01-03 00:10:00
2892,2020-01-03 00:11:00,1075,4588.009542588477,Groceries,Store A,Cash,City A,USD,,0,2020-01-03 00:11:00
2893,2020-01-03 00:12:00,1710,-2939.8259570862397,Utilities,Store B,Debit Card,City B,EUR,Gift,0,2020-01-03 00:12:00
2894,2020-01-03 00:13:00,1142,1548.3135839400366,Utilities,Store D,Cash,City A,GBP,Gift,0,2020-01-03 00:13:00
2895,2020-01-03 00:14:00,1916,-4566.0330584394815,Salary,Store A,Credit Card,City D,EUR,Payment for service,0,2020-01-03 00:14:00
2896,2020-01-03 00:15:00,1914,-4335.835955185651,Entertainment,Store A,Cash,City A,GBP,,0,2020-01-03 00:15:00
2897,2020-01-03 00:16:00,1827,518.2822422358504,Entertainment,Store D,Credit Card,City C,GBP,,0,2020-01-03 00:16:00
2898,2020-01-03 00:17:00,1604,-3950.6081967205055,Rent,Store A,Debit Card,City D,EUR,Gift,1,2020-01-03 00:17:00
2899,2020-01-03 00:18:00,1472,-4776.5321157314265,,Store C,Cash,City A,GBP,Gift,0,2020-01-03 00:18:00
2900,2020-01-03 00:19:00,1416,-3284.870023519778,,Store A,Credit Card,City A,USD,,0,2020-01-03 00:19:00
2901,2020-01-03 00:20:00,1304,648.4917099957447,Salary,Store A,Debit Card,City B,GBP,,0,2020-01-03 00:20:00
2902,2020-01-03 00:21:00,1735,2033.4095451893245,Utilities,,Credit Card,City D,EUR,Refund,0,2020-01-03 00:21:00
2903,2020-01-03 00:22:00,1496,-2975.2143585862,Utilities,Store B,Debit Card,City A,GBP,Payment for service,0,2020-01-03 00:22:00
2904,2020-01-03 00:23:00,1290,,Salary,Store C,Cash,City A,EUR,Refund,0,2020-01-03 00:23:00
2905,2020-01-03 00:24:00,1939,-3175.2366890077064,Salary,Store D,Debit Card,City D,EUR,Payment for service,0,2020-01-03 00:24:00
2906,2020-01-03 00:25:00,1101,1134.5742663125711,Entertainment,Store C,Credit Card,City A,EUR,Refund,0,2020-01-03 00:25:00
2907,2020-01-03 00:26:00,1985,-880.4032010420115,Utilities,Store D,Credit Card,City A,GBP,Payment for service,0,2020-01-03 00:26:00
2908,2020-01-03 00:27:00,1266,1537.9950933361679,Groceries,Store A,Debit Card,City C,USD,,0,2020-01-03 00:27:00
2909,2020-01-03 00:28:00,1866,4950.527524792473,Salary,Store B,Cash,City A,GBP,Payment for service,0,2020-01-03 00:28:00
2910,2020-01-03 00:29:00,1967,4378.16965232562,Utilities,Store C,Credit Card,City A,EUR,Gift,0,2020-01-03 00:29:00
2911,2020-01-03 00:30:00,1621,-4957.182421638964,Utilities,Store C,Cash,City C,EUR,,0,2020-01-03 00:30:00
2912,2020-01-03 00:31:00,1973,3854.3876436230566,Rent,Store B,Debit Card,City D,GBP,Gift,0,2020-01-03 00:31:00
2913,2020-01-03 00:32:00,1841,-4335.092048252334,Utilities,,Debit Card,City A,EUR,Payment for service,0,2020-01-03 00:32:00
2914,2020-01-03 00:33:00,1961,4530.46586159845,Salary,Store A,Credit Card,City C,EUR,Payment for service,0,2020-01-03 00:33:00
2915,2020-01-03 00:34:00,1941,-2181.743209003153,Entertainment,Store D,Credit Card,City B,EUR,Payment for service,0,2020-01-03 00:34:00
2916,2020-01-03 00:35:00,1776,-1179.6516958872903,Utilities,Store B,Cash,City D,GBP,,0,2020-01-03 00:35:00
2917,2020-01-03 00:36:00,1002,-4083.6179482427215,Groceries,Store A,Debit Card,City A,GBP,,0,2020-01-03 00:36:00
2918,2020-01-03 00:37:00,1084,-3877.272416710904,Salary,Store D,Cash,City C,USD,Refund,0,2020-01-03 00:37:00
2919,2020-01-03 00:38:00,1793,2267.405652293196,Entertainment,Store A,Cash,City B,USD,Payment for service,0,2020-01-03 00:38:00
2920,2020-01-03 00:39:00,1327,4443.322357482915,Entertainment,Store B,Cash,City D,GBP,Refund,0,2020-01-03 00:39:00
2921,2020-01-03 00:40:00,1815,1107.4849495430954,Salary,Store A,Debit Card,City A,EUR,Gift,0,2020-01-03 00:40:00
2922,2020-01-03 00:41:00,1449,2158.5001552681106,Entertainment,Store C,Debit Card,City D,EUR,,0,2020-01-03 00:41:00
2923,2020-01-03 00:42:00,1453,2619.6974459715348,Groceries,Store B,Cash,City B,EUR,,0,2020-01-03 00:42:00
2924,2020-01-03 00:43:00,1923,-2371.857254470583,,Store C,Cash,City A,GBP,,0,2020-01-03 00:43:00
2925,2020-01-03 00:44:00,1628,,Salary,,Cash,City D,GBP,Refund,0,2020-01-03 00:44:00
2926,2020-01-03 00:45:00,1220,-4981.272560808314,Utilities,Store D,Debit Card,City C,GBP,,0,2020-01-03 00:45:00
2927,2020-01-03 00:46:00,1153,-1493.5071704598136,Utilities,Store A,Debit Card,City D,EUR,,0,2020-01-03 00:46:00
2928,2020-01-03 00:47:00,1664,-2585.357718007839,Entertainment,Store B,Debit Card,City C,EUR,,0,2020-01-03 00:47:00
2929,2020-01-03 00:48:00,1011,-4376.822749508144,Salary,Store B,Cash,City C,EUR,,1,2020-01-03 00:48:00
2930,2020-01-03 00:49:00,1132,-3204.7170750633322,Utilities,Store A,Debit Card,City C,GBP,Payment for service,0,2020-01-03 00:49:00
2931,2020-01-03 00:50:00,1993,-3755.011017320522,Rent,Store D,Cash,City D,EUR,,0,2020-01-03 00:50:00
2932,2020-01-03 00:51:00,1303,4148.783806173704,,Store B,Credit Card,City C,GBP,Gift,0,2020-01-03 00:51:00
2933,2020-01-03 00:52:00,1292,-3597.3278654083106,Entertainment,Store A,Cash,City A,GBP,Gift,0,2020-01-03 00:52:00
2934,2020-01-03 00:53:00,1974,376.48463987679224,Salary,Store D,Debit Card,City C,EUR,,0,2020-01-03 00:53:00
2935,2020-01-03 00:54:00,1299,931.0595511216461,Salary,Store C,Credit Card,City A,USD,Gift,0,2020-01-03 00:54:00
2936,2020-01-03 00:55:00,1739,434.89457708633745,Entertainment,Store B,Credit Card,City A,GBP,Gift,0,2020-01-03 00:55:00
2937,2020-01-03 00:56:00,1782,-4009.4356578401203,Utilities,Store C,Credit Card,City A,GBP,Gift,0,2020-01-03 00:56:00
2938,2020-01-03 00:57:00,1042,-1812.016382494488,,Store B,Credit Card,City A,EUR,Refund,0,2020-01-03 00:57:00
2939,2020-01-03 00:58:00,1943,-4487.296675368467,Salary,Store C,Cash,City D,USD,Refund,0,2020-01-03 00:58:00
2940,2020-01-03 00:59:00,1342,-1043.30085903684,Rent,Store A,Cash,City A,USD,Gift,0,2020-01-03 00:59:00
2941,2020-01-03 01:00:00,1325,-3114.0106872840797,Utilities,Store D,Debit Card,City A,EUR,Payment for service,0,2020-01-03 01:00:00
2942,2020-01-03 01:01:00,1813,616.3253328437977,Entertainment,Store A,Debit Card,City C,USD,Gift,1,2020-01-03 01:01:00
2943,2020-01-03 01:02:00,1497,1928.083938491005,Salary,Store A,Debit Card,City C,EUR,Refund,0,2020-01-03 01:02:00
2944,2020-01-03 01:03:00,1363,321.1986020470649,Salary,,Debit Card,City C,EUR,,0,2020-01-03 01:03:00
2945,2020-01-03 01:04:00,1890,-657.6330338860425,Salary,,Credit Card,City A,USD,Gift,0,2020-01-03 01:04:00
2946,2020-01-03 01:05:00,1426,-1126.6657914330758,Rent,Store C,Debit Card,City A,GBP,,0,2020-01-03 01:05:00
2947,2020-01-03 01:06:00,1020,3416.9176809700366,Utilities,Store B,Debit Card,City A,USD,Refund,0,2020-01-03 01:06:00
2948,2020-01-03 01:07:00,1406,-2806.3193493472995,Entertainment,Store B,Cash,City A,GBP,Refund,0,2020-01-03 01:07:00
2949,2020-01-03 01:08:00,1618,2342.183395288688,Utilities,Store D,Credit Card,City B,GBP,Refund,0,2020-01-03 01:08:00
2950,2020-01-03 01:09:00,1335,2574.82324740119,Salary,Store A,Debit Card,City B,GBP,,0,2020-01-03 01:09:00
2951,2020-01-03 01:10:00,1814,-807.9999272926552,Rent,Store B,Credit Card,City C,USD,,0,2020-01-03 01:10:00
2952,2020-01-03 01:11:00,1116,-2026.9940077436067,Rent,Store C,Debit Card,City D,GBP,,0,2020-01-03 01:11:00
2953,2020-01-03 01:12:00,1123,,Salary,Store B,Credit Card,City C,EUR,,1,2020-01-03 01:12:00
2954,2020-01-03 01:13:00,1398,-4067.860741073015,Utilities,Store D,Credit Card,City A,EUR,Refund,0,2020-01-03 01:13:00
2955,2020-01-03 01:14:00,1792,-4540.6996777091,Utilities,Store D,Cash,City A,GBP,Gift,0,2020-01-03 01:14:00
2956,2020-01-03 01:15:00,1803,-3883.9680054810824,,Store C,Debit Card,City C,USD,Gift,0,2020-01-03 01:15:00
2957,2020-01-03 01:16:00,1714,-3128.5496853777386,Groceries,Store D,Debit Card,City C,GBP,,0,2020-01-03 01:16:00
2958,2020-01-03 01:17:00,1050,,Rent,Store A,Credit Card,City D,EUR,Refund,0,2020-01-03 01:17:00
2959,2020-01-03 01:18:00,1782,3491.366361611221,Rent,Store A,Debit Card,City C,EUR,Gift,1,2020-01-03 01:18:00
2960,2020-01-03 01:19:00,1323,,Entertainment,Store D,Cash,City D,GBP,Payment for service,0,2020-01-03 01:19:00
2961,2020-01-03 01:20:00,1788,4351.620107467781,Rent,Store B,Credit Card,City A,USD,Gift,0,2020-01-03 01:20:00
2962,2020-01-03 01:21:00,1140,4549.079089350034,Groceries,Store D,Credit Card,City D,EUR,Gift,0,2020-01-03 01:21:00
2963,2020-01-03 01:22:00,1469,4589.046048452052,Rent,Store C,Cash,City C,USD,Payment for service,0,2020-01-03 01:22:00
2964,2020-01-03 01:23:00,1786,,Utilities,Store A,Debit Card,City A,EUR,Gift,0,2020-01-03 01:23:00
2965,2020-01-03 01:24:00,1801,-1361.7495920227939,Entertainment,Store A,Credit Card,City D,EUR,,0,2020-01-03 01:24:00
2966,2020-01-03 01:25:00,1333,-4273.160889973769,Entertainment,Store B,Credit Card,City B,GBP,Refund,0,2020-01-03 01:25:00
2967,2020-01-03 01:26:00,1892,,Rent,Store C,Debit Card,City A,EUR,,0,2020-01-03 01:26:00
2968,2020-01-03 01:27:00,1963,586.8144393723378,Entertainment,Store A,Debit Card,City C,GBP,,0,2020-01-03 01:27:00
2969,2020-01-03 01:28:00,1372,3499.7576710959547,Entertainment,Store A,Cash,City D,EUR,Refund,0,2020-01-03 01:28:00
2970,2020-01-03 01:29:00,1563,4959.910509461051,,Store C,Credit Card,City B,EUR,,0,2020-01-03 01:29:00
2971,2020-01-03 01:30:00,1493,81.57306560147572,Groceries,Store B,Cash,City C,USD,Gift,0,2020-01-03 01:30:00
2972,2020-01-03 01:31:00,1538,-1547.9596896021576,Rent,,Debit Card,City B,GBP,,0,2020-01-03 01:31:00
2973,2020-01-03 01:32:00,1668,-3140.98288443733,Utilities,Store B,Debit Card,City A,USD,,0,2020-01-03 01:32:00
2974,2020-01-03 01:33:00,1750,-4952.001751826293,Salary,,Debit Card,City D,GBP,,0,2020-01-03 01:33:00
2975,2020-01-03 01:34:00,1155,91.13692488879133,Groceries,Store A,Cash,City C,USD,,0,2020-01-03 01:34:00
2976,2020-01-03 01:35:00,1290,555.1866670259578,Rent,Store B,Cash,City C,EUR,,0,2020-01-03 01:35:00
2977,2020-01-03 01:36:00,1647,3249.3847981739746,,Store B,Debit Card,City C,GBP,Refund,0,2020-01-03 01:36:00
2978,2020-01-03 01:37:00,1143,45.769678928006215,Salary,Store A,Cash,City B,GBP,Payment for service,0,2020-01-03 01:37:00
2979,2020-01-03 01:38:00,1105,4164.683486660566,Entertainment,Store C,Credit Card,City D,GBP,,0,2020-01-03 01:38:00
2980,2020-01-03 01:39:00,1419,1280.834765714355,Entertainment,Store C,Cash,City D,EUR,Payment for service,0,2020-01-03 01:39:00
2981,2020-01-03 01:40:00,1669,3403.362382210831,Salary,Store D,Cash,City A,EUR,Gift,0,2020-01-03 01:40:00
2982,2020-01-03 01:41:00,1657,-3516.982651922529,Entertainment,,Credit Card,City D,GBP,Refund,0,2020-01-03 01:41:00
2983,2020-01-03 01:42:00,1001,3553.3613030231463,Groceries,Store A,Cash,City C,USD,,0,2020-01-03 01:42:00
2984,2020-01-03 01:43:00,1944,1751.4385444384843,Entertainment,Store D,Cash,City B,USD,,0,2020-01-03 01:43:00
2985,2020-01-03 01:44:00,1588,-3297.669675616695,Salary,Store A,Credit Card,City B,EUR,,0,2020-01-03 01:44:00
2986,2020-01-03 01:45:00,1643,-3102.3644185398916,,Store A,Cash,City D,EUR,Gift,0,2020-01-03 01:45:00
2987,2020-01-03 01:46:00,1089,4265.006190442213,Salary,Store B,Cash,City C,USD,Refund,0,2020-01-03 01:46:00
2988,2020-01-03 01:47:00,1344,-4677.846395496271,Utilities,,Cash,City A,USD,Payment for service,0,2020-01-03 01:47:00
2989,2020-01-03 01:48:00,1349,-374.65056704293875,Groceries,Store C,Cash,City D,EUR,Refund,0,2020-01-03 01:48:00
2990,2020-01-03 01:49:00,1458,-1865.2471006589844,,Store C,Credit Card,City B,USD,Gift,0,2020-01-03 01:49:00
2991,2020-01-03 01:50:00,1262,1650.7743999842805,,Store D,Credit Card,City B,USD,Payment for service,0,2020-01-03 01:50:00
2992,2020-01-03 01:51:00,1350,3396.2938756899202,Utilities,Store B,Cash,City C,USD,Payment for service,0,2020-01-03 01:51:00
2993,2020-01-03 01:52:00,1107,-1396.2187844343043,Groceries,Store A,Cash,City D,EUR,,0,2020-01-03 01:52:00
2994,2020-01-03 01:53:00,1585,-730.9791267716282,,Store C,Credit Card,City C,USD,,0,2020-01-03 01:53:00
2995,2020-01-03 01:54:00,1038,4819.177845014143,Utilities,Store C,Credit Card,City C,GBP,Refund,0,2020-01-03 01:54:00
2996,2020-01-03 01:55:00,1908,2839.1650967920277,,Store B,Debit Card,City D,EUR,Payment for service,0,2020-01-03 01:55:00
2997,2020-01-03 01:56:00,1158,3972.041309317914,Entertainment,Store A,Credit Card,City C,GBP,,0,2020-01-03 01:56:00
2998,2020-01-03 01:57:00,1582,-612.3777934837026,,Store D,Cash,City B,GBP,Payment for service,0,2020-01-03 01:57:00
2999,2020-01-03 01:58:00,1958,,Utilities,Store A,Credit Card,City B,USD,Payment for service,0,2020-01-03 01:58:00
3000,2020-01-03 01:59:00,1311,-881.3653461354834,Groceries,Store D,Cash,City D,GBP,,0,2020-01-03 01:59:00
3001,2020-01-03 02:00:00,1240,,Rent,,Credit Card,City B,EUR,,0,2020-01-03 02:00:00
3002,2020-01-03 02:01:00,1937,-3905.6959516402067,Groceries,Store A,Credit Card,City D,EUR,,0,2020-01-03 02:01:00
3003,2020-01-03 02:02:00,1444,-2295.3089438349116,Groceries,,Credit Card,City D,EUR,,0,2020-01-03 02:02:00
3004,2020-01-03 02:03:00,1297,-4533.640995384096,Rent,Store C,Cash,City B,EUR,,0,2020-01-03 02:03:00
3005,2020-01-03 02:04:00,1951,-676.522616618684,Entertainment,Store B,Credit Card,City B,USD,Gift,0,2020-01-03 02:04:00
3006,2020-01-03 02:05:00,1035,,Salary,Store C,Credit Card,City C,EUR,,0,2020-01-03 02:05:00
3007,2020-01-03 02:06:00,1083,-4753.363117019892,Utilities,Store D,Debit Card,City B,GBP,Gift,0,2020-01-03 02:06:00
3008,2020-01-03 02:07:00,1451,1753.2352680716604,Salary,Store D,Debit Card,City A,USD,Refund,0,2020-01-03 02:07:00
3009,2020-01-03 02:08:00,1885,4324.958745137395,,Store B,Credit Card,City D,EUR,,0,2020-01-03 02:08:00
3010,2020-01-03 02:09:00,1774,-2630.721384888177,Rent,Store B,Credit Card,City D,GBP,Gift,0,2020-01-03 02:09:00
3011,2020-01-03 02:10:00,1821,1936.3484072764813,,Store C,Cash,City D,GBP,Payment for service,0,2020-01-03 02:10:00
3012,2020-01-03 02:11:00,1384,4751.019011002003,Groceries,Store B,Cash,City D,EUR,Gift,0,2020-01-03 02:11:00
3013,2020-01-03 02:12:00,1171,4622.7806015246315,Utilities,Store B,Debit Card,City C,EUR,Gift,0,2020-01-03 02:12:00
3014,2020-01-03 02:13:00,1375,,Utilities,Store D,Cash,City D,GBP,Payment for service,0,2020-01-03 02:13:00
3015,2020-01-03 02:14:00,1684,-3996.6894678793133,Entertainment,Store B,Credit Card,City C,GBP,Refund,0,2020-01-03 02:14:00
3016,2020-01-03 02:15:00,1361,-3517.1746210408405,Entertainment,Store D,Debit Card,City C,EUR,,0,2020-01-03 02:15:00
3017,2020-01-03 02:16:00,1558,2020.3566848214214,Rent,Store A,Cash,City A,GBP,,0,2020-01-03 02:16:00
3018,2020-01-03 02:17:00,1890,2257.588754532756,Entertainment,Store A,Cash,City B,EUR,Refund,0,2020-01-03 02:17:00
3019,2020-01-03 02:18:00,1140,1742.3656162819898,Salary,Store A,Credit Card,City B,USD,,0,2020-01-03 02:18:00
3020,2020-01-03 02:19:00,1886,-1639.216122577619,,Store D,Cash,City C,USD,,0,2020-01-03 02:19:00
3021,2020-01-03 02:20:00,1917,-3302.2306024187787,Rent,Store A,Cash,City A,EUR,Refund,0,2020-01-03 02:20:00
3022,2020-01-03 02:21:00,1117,807.6109195225308,Entertainment,Store C,Debit Card,City D,EUR,Gift,0,2020-01-03 02:21:00
3023,2020-01-03 02:22:00,1276,-163.19554242133472,Groceries,Store D,Cash,City D,EUR,Refund,0,2020-01-03 02:22:00
3024,2020-01-03 02:23:00,1725,2288.341471223034,Utilities,Store C,Credit Card,City C,GBP,,0,2020-01-03 02:23:00
3025,2020-01-03 02:24:00,1219,,Rent,Store D,Cash,City B,GBP,Refund,0,2020-01-03 02:24:00
3026,2020-01-03 02:25:00,1904,-1613.6030531353163,Utilities,Store C,Credit Card,City C,USD,Payment for service,0,2020-01-03 02:25:00
3027,2020-01-03 02:26:00,1025,-2065.214226409856,Salary,Store A,Credit Card,City A,EUR,Gift,1,2020-01-03 02:26:00
3028,2020-01-03 02:27:00,1520,-2885.2967995025347,Entertainment,Store C,Debit Card,City B,EUR,Gift,0,2020-01-03 02:27:00
3029,2020-01-03 02:28:00,1782,-2342.5362381333857,Entertainment,Store A,Cash,City D,EUR,,0,2020-01-03 02:28:00
3030,2020-01-03 02:29:00,1009,-4051.6956115589865,Entertainment,Store D,Credit Card,City D,GBP,Gift,0,2020-01-03 02:29:00
3031,2020-01-03 02:30:00,1983,-1531.4298907111047,,Store A,Credit Card,City C,EUR,,0,2020-01-03 02:30:00
3032,2020-01-03 02:31:00,1377,-4634.301876370418,Salary,Store B,Credit Card,City A,GBP,Payment for service,0,2020-01-03 02:31:00
3033,2020-01-03 02:32:00,1632,-3135.8615283367317,Groceries,Store B,Credit Card,City A,USD,,0,2020-01-03 02:32:00
3034,2020-01-03 02:33:00,1636,2467.7044461942905,Salary,Store A,Debit Card,City A,EUR,Payment for service,0,2020-01-03 02:33:00
3035,2020-01-03 02:34:00,1681,-1745.3101132337733,Salary,Store B,Credit Card,City A,EUR,Payment for service,0,2020-01-03 02:34:00
3036,2020-01-03 02:35:00,1583,1682.3701697734386,,Store B,Credit Card,City B,GBP,Gift,0,2020-01-03 02:35:00
3037,2020-01-03 02:36:00,1151,2168.841755972773,Entertainment,Store B,Debit Card,City A,EUR,Gift,0,2020-01-03 02:36:00
3038,2020-01-03 02:37:00,1719,811.8534273211353,Entertainment,,Debit Card,City C,GBP,,0,2020-01-03 02:37:00
3039,2020-01-03 02:38:00,1048,4586.977413653984,Entertainment,Store C,Debit Card,City A,EUR,,0,2020-01-03 02:38:00
3040,2020-01-03 02:39:00,1153,-4785.601333768867,Groceries,Store B,Credit Card,City D,USD,Gift,0,2020-01-03 02:39:00
3041,2020-01-03 02:40:00,1858,2386.526505881421,Rent,Store D,Credit Card,City B,EUR,,0,2020-01-03 02:40:00
3042,2020-01-03 02:41:00,1292,,Salary,Store A,Cash,City B,GBP,Refund,0,2020-01-03 02:41:00
3043,2020-01-03 02:42:00,1579,3622.717293529393,Groceries,,Cash,City C,EUR,,1,2020-01-03 02:42:00
3044,2020-01-03 02:43:00,1049,-3321.0730819498667,Entertainment,Store B,Cash,City D,GBP,Refund,0,2020-01-03 02:43:00
3045,2020-01-03 02:44:00,1663,-1731.7969374826794,Entertainment,Store D,Debit Card,City C,EUR,,0,2020-01-03 02:44:00
3046,2020-01-03 02:45:00,1530,-3275.481601235346,Rent,Store B,Cash,City C,GBP,Refund,0,2020-01-03 02:45:00
3047,2020-01-03 02:46:00,1611,1013.0836381470408,Entertainment,Store C,Cash,City C,EUR,Payment for service,0,2020-01-03 02:46:00
